Time/Iteration, TempCalcIterTime(us), ColorCalcIterTime(us), TempCalcIterBest(us), ColorCalcIterBest(us), TempCalcIterWorst(us), ColorCalcIterWorst(us), TempCalcIterAvg(us), ColorCalcIterAvg(us)
35,330.2,14037.0,318.7,13946.9,1066.2,28207.5,333.31959044068935,14461.544919106458
36,332.9,14304.3,318.7,13946.9,1066.2,28207.5,333.10979522034467,14382.922459553229
37,322.5,17164.6,318.7,13946.9,1066.2,28207.5,327.80489761017236,15773.761229776614
38,503.9,31786.0,318.7,13946.9,1066.2,31786.0,415.85244880508617,23779.88061488831
39,574.7,22529.9,318.7,13946.9,1066.2,31786.0,495.2762244025431,23154.890307444155
40,405.0,15243.3,318.7,13946.9,1066.2,31786.0,450.13811220127155,19199.095153722075
41,719.2,28634.5,318.7,13946.9,1066.2,31786.0,584.6690561006358,23916.797576861038
42,528.0,22844.5,318.7,13946.9,1066.2,31786.0,556.3345280503179,23380.648788430517
43,492.7,20896.3,318.7,13946.9,1066.2,31786.0,524.517264025159,22138.474394215256
44,535.5,23558.0,318.7,13946.9,1066.2,31786.0,530.0086320125795,22848.237197107628
45,384.0,17681.0,318.7,13946.9,1066.2,31786.0,457.00431600628974,20264.618598553814
46,697.3,17809.3,318.7,13946.9,1066.2,31786.0,577.1521580031449,19036.959299276907
47,588.6,18458.7,318.7,13946.9,1066.2,31786.0,582.8760790015724,18747.829649638454
48,795.7,22011.5,318.7,13946.9,1066.2,31786.0,689.2880395007862,20379.66482481923
49,390.1,18105.7,318.7,13946.9,1066.2,31786.0,539.6940197503932,19242.682412409617
50,353.0,15861.3,318.7,13946.9,1066.2,31786.0,446.3470098751966,17551.99120620481
51,373.3,16030.7,318.7,13946.9,1066.2,31786.0,409.8235049375983,16791.345603102403
52,356.9,15980.5,318.7,13946.9,1066.2,31786.0,383.3617524687991,16385.9228015512
53,358.6,16217.2,318.7,13946.9,1066.2,31786.0,370.9808762343996,16301.561400775601
54,329.7,15689.1,318.7,13946.9,1066.2,31786.0,350.3404381171998,15995.3307003878
55,348.5,16267.7,318.7,13946.9,1066.2,31786.0,349.4202190585999,16131.5153501939
56,326.1,17269.9,318.7,13946.9,1066.2,31786.0,337.76010952929994,16700.70767509695
57,338.0,14893.2,318.7,13946.9,1066.2,31786.0,337.88005476464997,15796.953837548475
58,430.6,15075.2,318.7,13946.9,1066.2,31786.0,384.240027382325,15436.076918774237
59,332.4,14136.0,318.7,13946.9,1066.2,31786.0,358.3200136911625,14786.038459387119
60,322.8,19096.3,318.7,13946.9,1066.2,31786.0,340.56000684558126,16941.169229693558
61,304.3,15109.2,304.3,13946.9,1066.2,31786.0,322.4300034227906,16025.18461484678
62,310.4,15564.8,304.3,13946.9,1066.2,31786.0,316.4150017113953,15794.992307423388
63,504.0,15980.2,304.3,13946.9,1066.2,31786.0,410.2075008556976,15887.596153711695
64,507.5,27947.6,304.3,13946.9,1066.2,31786.0,458.8537504278488,21917.598076855847
65,346.0,13831.9,304.3,13831.9,1066.2,31786.0,402.4268752139244,17874.749038427923
66,382.4,14215.8,304.3,13831.9,1066.2,31786.0,392.4134376069622,16045.274519213961
67,322.5,16163.1,304.3,13831.9,1066.2,31786.0,357.45671880348107,16104.18725960698
68,344.6,14137.9,304.3,13831.9,1066.2,31786.0,351.02835940174054,15121.043629803491
69,467.9,13815.5,304.3,13815.5,1066.2,31786.0,409.46417970087026,14468.271814901746
70,336.5,13846.1,304.3,13815.5,1066.2,31786.0,372.98208985043516,14157.185907450872
71,308.9,14128.4,304.3,13815.5,1066.2,31786.0,340.94104492521757,14142.792953725435
72,317.8,14703.4,304.3,13815.5,1066.2,31786.0,329.3705224626088,14423.096476862716
73,311.6,14098.0,304.3,13815.5,1066.2,31786.0,320.48526123130443,14260.548238431358
74,312.6,13534.9,304.3,13534.9,1066.2,31786.0,316.54263061565223,13897.72411921568
75,312.5,13569.1,304.3,13534.9,1066.2,31786.0,314.5213153078261,13733.41205960784
76,308.2,13464.9,304.3,13464.9,1066.2,31786.0,311.36065765391305,13599.156029803918
77,380.7,13390.7,304.3,13390.7,1066.2,31786.0,346.0303288269565,13494.92801490196
78,292.0,12783.2,292.0,12783.2,1066.2,31786.0,319.01516441347826,13139.06400745098
79,305.0,13360.8,292.0,12783.2,1066.2,31786.0,312.00758220673913,13249.93200372549
80,300.3,13357.2,292.0,12783.2,1066.2,31786.0,306.1537911033696,13303.566001862746
81,300.5,13276.5,292.0,12783.2,1066.2,31786.0,303.3268955516848,13290.033000931373
82,302.8,13021.4,292.0,12783.2,1066.2,31786.0,303.0634477758424,13155.716500465685
83,362.1,12971.5,292.0,12783.2,1066.2,31786.0,332.5817238879212,13063.608250232843
84,315.3,13236.9,292.0,12783.2,1066.2,31786.0,323.9408619439606,13150.254125116422
85,301.6,13370.6,292.0,12783.2,1066.2,31786.0,312.7704309719803,13260.42706255821
86,300.0,13590.1,292.0,12783.2,1066.2,31786.0,306.38521548599016,13425.263531279106
87,302.5,12911.5,292.0,12783.2,1066.2,31786.0,304.44260774299505,13168.381765639553
88,291.1,13001.3,291.1,12783.2,1066.2,31786.0,297.77130387149754,13084.840882819775
89,306.9,13126.3,291.1,12783.2,1066.2,31786.0,302.33565193574873,13105.570441409887
90,293.6,12642.0,291.1,12642.0,1066.2,31786.0,297.9678259678744,12873.785220704944
91,298.8,13209.6,291.1,12642.0,1066.2,31786.0,298.3839129839372,13041.692610352471
92,280.8,12693.7,280.8,12642.0,1066.2,31786.0,289.59195649196863,12867.696305176236
93,900.2,13684.5,280.8,12642.0,1066.2,31786.0,594.8959782459843,13276.098152588118
94,317.0,12336.1,280.8,12336.1,1066.2,31786.0,455.94798912299217,12806.09907629406
95,285.4,12541.5,280.8,12336.1,1066.2,31786.0,370.6739945614961,12673.79953814703
96,281.5,12864.3,280.8,12336.1,1066.2,31786.0,326.08699728074805,12769.049769073514
97,292.9,14209.8,280.8,12336.1,1066.2,31786.0,309.493498640374,13489.424884536757
98,299.1,13351.8,280.8,12336.1,1066.2,31786.0,304.296749320187,13420.612442268379
99,360.1,12712.9,280.8,12336.1,1066.2,31786.0,332.1983746600935,13066.75622113419
100,332.2,12840.0,280.8,12336.1,1066.2,31786.0,332.19918733004675,12953.378110567095
